pub_key,alias,addresses,outgoing_channels,incoming_channels
02dd3fcdaa17b9bc83bf7138fbea85d0e83385a68b5fc8f9933658c8ee04644f68,Fedi us-east-1 [fedi.xyz],2,"['903090472588083201', '906484665052692481', '909723826224037889', '910080068031741952', '910080068031807488', '910088864067551232', '912128458153918464', '912129557722300417', '912138353745002497', '912325270706651137', '912464908819955712', '913129013851717632', '913172994210856961', '913665575474364417', '913846994976833536', '913954746997866497', '915111433371320320', '915325837994033153', '916279114646224897', '916682635471355909', '916840965055578112', '918289021803036673', '918308813090258945', '919712889557286914', '920615588437098497', '920618886954614785', '920868476108079105', '921122463400263681', '924983948080775169', '924990545378672641', '927079617329102849', '928341856601440256', '928821243825160193']","['INV903090472588083201', 'INV906484665052692481', 'INV909723826224037889', 'INV910080068031741952', 'INV910080068031807488', 'INV910088864067551232', 'INV912128458153918464', 'INV912129557722300417', 'INV912138353745002497', 'INV912325270706651137', 'INV912464908819955712', 'INV913129013851717632', 'INV913172994210856961', 'INV913665575474364417', 'INV913846994976833536', 'INV913954746997866497', 'INV915111433371320320', 'INV915325837994033153', 'INV916279114646224897', 'INV916682635471355909', 'INV916840965055578112', 'INV918289021803036673', 'INV918308813090258945', 'INV919712889557286914', 'INV920615588437098497', 'INV920618886954614785', 'INV920868476108079105', 'INV921122463400263681', 'INV924983948080775169', 'INV924990545378672641', 'INV927079617329102849', 'INV928341856601440256', 'INV928821243825160193']"
02dd4a9cf224e290851f6af83072e2496479bdf4b65e1733e92e24d42a0ba89a75,Umbasa,3,"['894026098796331018', '900597879772479492', '900597879772479493', '900597879772479494', '902301023326371841', '902301023326371843', '902301023326371845', '904043749299322882', '904043749299322883', '904043749299322885', '905973392124674050', '905973392124674051', '906825513648979970', '906825513648979971', '906825513648979973', '907334587519795202', '909627069404545024', '911423671299276801', '914285700118085638', '916626560258736129', '917808535267377153', '918095507847315457', '918098806325248002', '919739277719961602', '920791510297083904', '920900361956360196', '925312702159716354', '926418811035451392', '926925685807710209', '928390235186921472', '929046643776618497']","['INV894026098796331018', 'INV900597879772479492', 'INV900597879772479493', 'INV900597879772479494', 'INV902301023326371841', 'INV902301023326371843', 'INV902301023326371845', 'INV904043749299322882', 'INV904043749299322883', 'INV904043749299322885', 'INV905973392124674050', 'INV905973392124674051', 'INV906825513648979970', 'INV906825513648979971', 'INV906825513648979973', 'INV907334587519795202', 'INV909627069404545024', 'INV911423671299276801', 'INV914285700118085638', 'INV916626560258736129', 'INV917808535267377153', 'INV918095507847315457', 'INV918098806325248002', 'INV919739277719961602', 'INV920791510297083904', 'INV920900361956360196', 'INV925312702159716354', 'INV926418811035451392', 'INV926925685807710209', 'INV928390235186921472', 'INV929046643776618497']"
02dd94a5e0167f609e81a47232c479c4fd7e51bc517fae4487d084a2e84be70425,FarNorth,1,['910577047327604737'],['INV910577047327604737']
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,AfricaFreeRouting,3,"['892628619506614273', '895760028585951235', '901722680210620417', '908184509954719744', '910063575336353796', '913264253691625473', '928419922033573888', '930912514960261121']","['INV892628619506614273', 'INV895760028585951235', 'INV901722680210620417', 'INV908184509954719744', 'INV910063575336353796', 'INV913264253691625473', 'INV928419922033573888', 'INV930912514960261121']"
02ddc0e653386315299a8ca788c2e659f1ca6d96833c8abccdc7dcd84f4fad9700,Miningshed.com,1,['888972743324205056'],['INV888972743324205056']
02ddccb014a05fdd7d84a6b2563b2f80dc78c2d31cda59d13b10ee91baf0c08b1b,❄️SnowyLND❄️,1,"['885235503436267521', '885357549038338049', '885456505247432704', '888600008882126852', '890472477189079041', '890979352065933312', '893819390567448576', '894129452873220097', '906194394000523264', '906239474056560641', '906381311007981569', '906951957514158081', '907494016771031040', '908502268954935296', '909321405067100160', '910855223742300161', '910865119376834561', '920606792417542145', '923405049481527297', '925921831697842177', '926025185798782977']","['INV885235503436267521', 'INV885357549038338049', 'INV885456505247432704', 'INV888600008882126852', 'INV890472477189079041', 'INV890979352065933312', 'INV893819390567448576', 'INV894129452873220097', 'INV906194394000523264', 'INV906239474056560641', 'INV906381311007981569', 'INV906951957514158081', 'INV907494016771031040', 'INV908502268954935296', 'INV909321405067100160', 'INV910855223742300161', 'INV910865119376834561', 'INV920606792417542145', 'INV923405049481527297', 'INV925921831697842177', 'INV926025185798782977']"
02dde1de894345d7167db18ff92266fa7302ae018fbea3b12948b3a50cf253f6db,Commissario Morino,1,['918658457854672896'],['INV918658457854672896']
02dde7a07119a76cef90f7a0799a74ca1911204d0486f4ac7775d36116173cc38b,ETxO2,3,"['885369643717820417', '890045866789568521']","['INV885369643717820417', 'INV890045866789568521']"
02de1e6a5fc53775e7c96e70c9f81827795d5b36c63345c54ab64651abec8b200d,02de1e6a5fc53775e7c9,1,"['893071722658463745', '899286162476826624', '903465406126817281']","['INV893071722658463745', 'INV899286162476826624', 'INV903465406126817281']"
02de3f5a34d7cd649ae13d8377eb92014e05e77763bc599d6e2acca1c3a7fe6e77,SirBumble,1,"['912798060748013569', '912834344649621504', '913026759249166336', '913055346445975553', '913164198215221249', '913557823376261121', '913721650676039681', '913722750004756480']","['INV912798060748013569', 'INV912834344649621504', 'INV913026759249166336', 'INV913055346445975553', 'INV913164198215221249', 'INV913557823376261121', 'INV913721650676039681', 'INV913722750004756480']"
02de9990c589cef2745e70d78a767eb2a787fa65a0e1346a1c34f85b5b077074cd,Jiashan_UAE,1,"['910356045487407106', '910356045487407108']","['INV910356045487407106', 'INV910356045487407108']"
02deb6e2296ff684954cec969ababfeba6aad095227b851410270182d83989e29e,Love Divided,1,['894641825367719937'],['INV894641825367719937']
02def0f1fbc0a2702819affa7e564d6a5843cc85c412a9a5ce764c4cfdee01e4df,marcoleder,1,['901918393300942849'],['INV901918393300942849']
02df2f0c41b872253118587653139f9eae786bcc9b622426abe13fdaa40998c590,02df2f0c41b872253118,1,['897419191792304129'],['INV897419191792304129']
02df334468ce70cc76bcd7042f2ccfbb9a364c86bc4ebc925720ae609eff84de31,⚡💰-MINING_PASSIVE-💰⚡,1,"['925817378086780929', '925996598467493888']","['INV925817378086780929', 'INV925996598467493888']"
02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,Blockstream Store,3,"['882214045321854977', '887985381862801410', '889742401447657472', '892074465645494273', '893219057256366081', '896587960897372160', '903775468383240193', '908562742069952515', '908844217097519105', '920739833313755137', '930206628496343040']","['INV882214045321854977', 'INV887985381862801410', 'INV889742401447657472', 'INV892074465645494273', 'INV893219057256366081', 'INV896587960897372160', 'INV903775468383240193', 'INV908562742069952515', 'INV908844217097519105', 'INV920739833313755137', 'INV930206628496343040']"
02df6d3454bc4c0cdd9b6e5f04451f53c48d22300d3066cf4a8fb49effd025c0af,Hedonismbot,3,"['775767026135728128', '885025496630296577', '886442767049555969', '886759426467037204', '886824297556869121']","['INV775767026135728128', 'INV885025496630296577', 'INV886442767049555969', 'INV886759426467037204', 'INV886824297556869121']"
02df81d4c68f08daa5bc41028dde16ca28c54f5588884f35c3e861cac16d0cacad,masheen,1,"['901892005009817600', '903951390235820032', '904553922785705984', '913191685926617088', '913252159185092608', '914341775147008000', '915995440617947136', '916455036499591168']","['INV901892005009817600', 'INV903951390235820032', 'INV904553922785705984', 'INV913191685926617088', 'INV913252159185092608', 'INV914341775147008000', 'INV915995440617947136', 'INV916455036499591168']"
02dfc0404d3c9774974286655e5ef5859617e8da7ca291db6afc602a6b70db3537,old-peculier,2,"['919383035930083328', '919387433925410817', '923495209393127425', '926475985527701505', '931951553392148481']","['INV919383035930083328', 'INV919387433925410817', 'INV923495209393127425', 'INV926475985527701505', 'INV931951553392148481']"
02dfc9310263062fa4c1b2ceaae1c87412fbd1f75a4e3f5daecc66823900b07f02,FalconHeavy,1,"['894862827188191234', '894862827188191236', '895022256422584321', '896093180725297153', '909910743273570306', '911461054726406146', '912105368515706882', '917888799593791488', '917930581125038081', '918060323376201728', '918092209289428993', '919203815612153856', '919219208630239233', '919911901043490817', '919927294149656577', '927368789011922944', '927684348827533313', '927750319358738432', '928220910397882369', '928314368931987457', '928320965966036993', '928792656490201089', '930375953137270785']","['INV894862827188191234', 'INV894862827188191236', 'INV895022256422584321', 'INV896093180725297153', 'INV909910743273570306', 'INV911461054726406146', 'INV912105368515706882', 'INV917888799593791488', 'INV917930581125038081', 'INV918060323376201728', 'INV918092209289428993', 'INV919203815612153856', 'INV919219208630239233', 'INV919911901043490817', 'INV919927294149656577', 'INV927368789011922944', 'INV927684348827533313', 'INV927750319358738432', 'INV928220910397882369', 'INV928314368931987457', 'INV928320965966036993', 'INV928792656490201089', 'INV930375953137270785']"
02dfe525d9c5b4bb52a55aa3d67115fa4a6326599c686dbd1083cffe0f45c114f8,02dfe525d9c5b4bb52a5,2,"['878176638631804929', '881378416540319745', '881958958711111681', '882726417734303744', '883520265197780994', '883524663279681536', '886172287257411585', '888001874608848899', '888001874608848900', '888001874608848902', '889039813586714625', '889039813586714626', '889039813586714627', '889039813586714629', '889855651174285312', '890071155461652480', '890175609154633729', '890295455812354053', '890969456403218441', '890990347099176960', '890998043747287051', '891297110914367489', '910264786018566145', '912903614028054529', '912903614028054530', '912903614028054532', '912903614028054536', '912903614028054538', '912903614028054540', '912910210941452289', '912911310619017217', '918164776985165824', '920700250904854529', '920705748362854401', '920705748362854402', '928115357293281281', '928889413503156225', '931846000267821057']","['INV878176638631804929', 'INV881378416540319745', 'INV881958958711111681', 'INV882726417734303744', 'INV883520265197780994', 'INV883524663279681536', 'INV886172287257411585', 'INV888001874608848899', 'INV888001874608848900', 'INV888001874608848902', 'INV889039813586714625', 'INV889039813586714626', 'INV889039813586714627', 'INV889039813586714629', 'INV889855651174285312', 'INV890071155461652480', 'INV890175609154633729', 'INV890295455812354053', 'INV890969456403218441', 'INV890990347099176960', 'INV890998043747287051', 'INV891297110914367489', 'INV910264786018566145', 'INV912903614028054529', 'INV912903614028054530', 'INV912903614028054532', 'INV912903614028054536', 'INV912903614028054538', 'INV912903614028054540', 'INV912910210941452289', 'INV912911310619017217', 'INV918164776985165824', 'INV920700250904854529', 'INV920705748362854401', 'INV920705748362854402', 'INV928115357293281281', 'INV928889413503156225', 'INV931846000267821057']"
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,ideasarelikeflames.com,3,['893909550502248449'],['INV893909550502248449']
02e08047120ff4f64555866133089c45df7e8102a541d129b77f201a32799e723c,blitzforce,1,['914251615153684480'],['INV914251615153684480']
02e0894ed742ec18fb5e0048298de76fb162d1ab1116257b63727bc1f047894d20,FALPiresLN,1,"['917684290506784769', '921510590927601665', '928115357340205056', '928139546551975937']","['INV917684290506784769', 'INV921510590927601665', 'INV928115357340205056', 'INV928139546551975937']"
02e09dc039cb5a7ef42e202a3c71ba612d8aec5c283eec882f54079541659b6e30,BVM,1,"['888945255505657856', '911197171820134401', '911536921005522945', '911551214588461057']","['INV888945255505657856', 'INV911197171820134401', 'INV911536921005522945', 'INV911551214588461057']"
02e0af3c70bf42343316513e54683b10c01d906c04a05dfcd9479b90d7beed9129,UmbrelReach,1,"['877908357781782533', '886619788490833921', '891079407549874187', '893534617050021890', '894580252862513153', '895158595725623297', '896310883874766848', '896845246756683776', '905864540568551425', '907262019774513152', '910104257428783105', '910104257452310529', '912682612044922880', '914726604222300161', '915774438814318592', '924809125736153088', '926385825535557632']","['INV877908357781782533', 'INV886619788490833921', 'INV891079407549874187', 'INV893534617050021890', 'INV894580252862513153', 'INV895158595725623297', 'INV896310883874766848', 'INV896845246756683776', 'INV905864540568551425', 'INV907262019774513152', 'INV910104257428783105', 'INV910104257452310529', 'INV912682612044922880', 'INV914726604222300161', 'INV915774438814318592', 'INV924809125736153088', 'INV926385825535557632']"
02e0d304ea61db67dcee3c3c4b53b1c43e3ed0a52e369cc86fe6e3562579739aa7,BTCsessions,1,"['892717679850881025', '893844679414382593', '898694625265713152', '900392271113617409', '905222425647251457', '909481933689257985', '909495127863590913', '913754635932532736']","['INV892717679850881025', 'INV893844679414382593', 'INV898694625265713152', 'INV900392271113617409', 'INV905222425647251457', 'INV909481933689257985', 'INV909495127863590913', 'INV913754635932532736']"
02e113dc70965e608ba18097e8d436a12b5496adf2245792f4e58168f815f3e882,btcbrother,1,['922375906525511680'],['INV922375906525511680']
02e1221434a21b8ce5818e92c6ec76301824dc87ed94b4628242e4b1f4a6ff445f,,0,"['914455024874291201', '927496332318932992', '927970221773553664', '929442467812999168', '929693156538318848', '929979029535260672', '930009815954030592', '930061493057093633', '930311082097573889', '930318778622607360', '930438625398489089', '930614547245957120', '930688214501949441', '930766279911997440', '930908116919582721', '931108227933601793', '931134616254283776', '931199487380619264', '931228074672193536', '931243467831050242', '931276453167562752', '931300642395848704', '931325931322474497', '931368812294176769', '931369911813210113', '931396300030935041', '931399598531739649', '931412792644468736', '931447977068003328', '931549132143656961', '931632695002660865', '931692068677943296', '931709660953509888', '931717357434699777', '931770133996306433', '931800920328175617', '931822910542446592', '931849298852970497', '931883383674503169', '931952652949913604']","['INV914455024874291201', 'INV927496332318932992', 'INV927970221773553664', 'INV929442467812999168', 'INV929693156538318848', 'INV929979029535260672', 'INV930009815954030592', 'INV930061493057093633', 'INV930311082097573889', 'INV930318778622607360', 'INV930438625398489089', 'INV930614547245957120', 'INV930688214501949441', 'INV930766279911997440', 'INV930908116919582721', 'INV931108227933601793', 'INV931134616254283776', 'INV931199487380619264', 'INV931228074672193536', 'INV931243467831050242', 'INV931276453167562752', 'INV931300642395848704', 'INV931325931322474497', 'INV931368812294176769', 'INV931369911813210113', 'INV931396300030935041', 'INV931399598531739649', 'INV931412792644468736', 'INV931447977068003328', 'INV931549132143656961', 'INV931632695002660865', 'INV931692068677943296', 'INV931709660953509888', 'INV931717357434699777', 'INV931770133996306433', 'INV931800920328175617', 'INV931822910542446592', 'INV931849298852970497', 'INV931883383674503169', 'INV931952652949913604']"
